id,name,street,zip_code,lat,lon,geojson_feature_id
25776282,Grano House,,,53.5788725,10.0436269,04408423
68424433,deFries express,Claus-Ferck-Straße 6,,53.6492729,10.1638408,05517525
92786039,McDonalds,Beim Strohhause 8,20097,53.5526122,10.0201481,01105113
245564422,Yoko Sushi Harburg,Bremer Straße 14,21073,53.4582281,9.9809377,07701701
253398184,McDonalds,Möllner Landstraße 7a,22111,53.5397985,10.1042648,01112130
253417386,Subway,Hammerbrookstraße 92-94,20097,53.5441598,10.0254092,01106116
268808540,Burger King,Reeperbahn 75,20359,53.5491525,9.9623069,01104112
268808549,KFC,Reeperbahn 100,20359,53.5497556,9.9611087,01104111
274952089,Löwen-Grill,,,53.4688488,10.2801624,0
280709540,Köfte Burger,,,53.5598845,9.9633553,02202207
282221635,Burger King,Herbertweg 1,22965,53.6942002,10.3240456,0
286304304,SCHMITT Foxy Food,Schulterblatt 70,20357,53.5617762,9.9624035,02202207
288561703,Kleines Glück am See,,,53.4313373,10.1156556,06606607
289788329,Schanzen Chicken,Max-Brauer-Allee 277,22769,53.5636383,9.9593991,02203208
291167140,Mathewes Grill,,,53.4561239,9.9915989,07701702
295037437,Hesburger,Reeperbahn 29,,53.5500499,9.9658702,01104111
296097118,Burger King,Berliner Allee 38-44a,22850,53.6847046,9.9852402,0
297644968,Kimchi Guys,,22765,53.5547687,9.9288592,02204213
298579404,Berlin Döner,Hummelsbüttler Hauptstraße 55 b,22339,53.641441,10.0373394,05512520
308016826,Kos Grill,Kieler Straße 39,25474,53.6572802,9.9064406,0
309742996,Crazy Dogs,,,53.5811605,9.9733382,04401401
311462914,Burger King,,,53.5524869,9.9336854,02204213
312943843,Virginia Burger,,,53.4218533,9.981692,07707708
315220039,Juli Food,Bahnhofstraße 3a,25421,53.6560237,9.7976381,0
315970480,Imbiss Akropolis,,,53.5423035,10.1691543,0
316955347,Dürüm Grill Imbiss,,,53.5883805,9.8491582,02209221
320203719,Dominos,,,53.5637914,9.9199112,02205215
322753353,Arena Imbiss,,,53.5734599,9.8923162,02205217
341792058,Miss Döner,Carl-von-Ossietzky-Platz 1,20099,53.5567809,10.0106212,01105114
364124009,Mensa Berliner Tor,Berliner Tor 7,,53.5570514,10.023334,01105113
364428621,Dominos,,,53.5985688,9.8588047,02208220
366994071,Döner Kebab,,,53.5979565,9.8621084,02208220
367671030,Asia Thanh,,,53.5456892,10.024145,01106116
369801641,Kliemanns Grill,,,53.5406382,10.2019192,0
369815352,Tasty Croque Barsbüttel,Willinghusener Landstraße 11b,22885,53.5689529,10.1738795,0
370288272,King Döner,,22869,53.598638,9.848728,0
370321577,bp Kantine,,,53.6085933,10.1857571,05518526
370745952,Crazy Croque,Pezolddamm 156,22159,53.6245215,10.1152206,05506514
378852770,Grill Palast Pommes Prinz,,,53.6660416,9.9884497,0
385080033,Pizza Deal Altona,Hospitalstraße 24,22767,53.5524982,9.9459077,02201204
387735453,Burger Lounge,,,53.5530951,9.9541919,02201205
388849689,Asia Pham,Vierländer Damm 52,20539,53.5337842,10.0449303,01114132
391511923,Zum Krokodil,Güttloh 1-5,25451,53.7214278,9.9020729,0
391557771,New Empire Pizza Service,Kieler Straße 87,25451,53.7310249,9.8956695,0
391577604,Quick Köz Grill Döner & Pizza,Bahnhofstraße 4,25451,53.7312089,9.8968356,0
394086462,Kleine Pause,Wohlwillstraße 37,20359,53.5548135,9.9623522,01104110
405202108,Picknick,,,53.5841717,9.89511,02205217
408798336,,,,53.5390989,10.0465787,01114132
408799599,Schlemmerkiste,,,53.5379353,10.0515717,01114132
409382650,Limon,Mühlenkamp 18,22303,53.5810404,10.012296,04405412
410213299,Mansha Burgers,,,53.5460464,10.0393127,01106118
410296267,Petit Bistro,,,53.5367351,10.0641994,01114132
410438724,Mundfein,,,53.5733288,9.9497206,03301306
410439009,Burger Factory,,,53.5736574,9.9480258,03301304
411016967,Sphinx Döner,Landwehr 39,22087,53.5613808,10.0374882,04407417
411016990,Kimchi Sushi,Barmbeker Markt 37-38,22081,53.579874,10.0417053,04408423
411016992,Asia Haus,,,53.5810127,10.0430998,04408423
411016995,Pizza Max,,,53.5819254,10.0443713,04408423
412408907,Uni Döner,Grindelhof 2-6,20146,53.567199,9.981268,03302312
412410376,Kumpir,,20146,53.567357,9.9814486,03302312
415007280,Elbblick - Grill,,,53.535564,9.7893606,07717718
416688013,,,,53.5971132,9.9416993,03309321
418169963,Kiez Curry,,,53.5488415,9.9601956,01104112
425632753,Mr. Kebab,,21629,53.4667319,9.7926621,0
436127561,Jim Block,Kirchenallee 37,20099,53.5546953,10.0084662,01105114
437558657,Subway,Ballindamm 38,20095,53.5521601,9.9956384,01101101
441072638,Isi Grill,Hamburger Straße 103,22949,53.6784039,10.1473769,0
442137109,Mö Grill,,,53.5526324,9.9932154,01103108
443490461,Kumpir,Schanzenstraße 95,20357,53.563264,9.965264,02202207
448907155,Avsallar Döner,,,53.5943107,9.9963933,04405409
449546438,Pizza Pasta Großhansdorf,Ahrensfelder Weg 9,22927,53.6524582,10.261193,0
449588182,Peters Hähnchengrill,Fuhlsbüttler Straße 226,22307,53.5959214,10.0437989,04410428
454619034,Smileys Pizza Profis Langenhorn,Langenhorner Chaussee 159,22415,53.646179,10.0121032,04413432
458703194,Imbiss Freibad Neu Wulmstorf,,,53.4595209,9.8073579,0
471778130,Easy Croque,Marienthaler Straße 148,20535,53.5641275,10.057299,01108123
482516748,Haus des Döners,Schulterblatt 16,20357,53.5601993,9.9636318,02202207
482847317,Dominos,Jessenstraße 10,22767,53.550912,9.9440646,02201203
518362175,Imbiss Stover Strand,,,53.4243299,10.2953027,0
533916049,Burger King,Mundsburger Damm 67,22087,53.5703159,10.0265596,04406415
536391103,Gaziantep,,,53.5529071,10.0103267,01105114
536391105,Sait,,,53.5527609,10.0109025,01105114
536391107,Köz Istanbul,Steindamm 5,20099,53.5530302,10.0106022,01105114
536391112,Kebap Salonu Urfa,,,53.554733,10.014368,01105114
551491417,Sultans,,,53.5459924,10.0246165,01106117
551779793,Rödings Döner,,,53.5478886,9.9870417,01101102
553104084,Piccoli Pasti,Großer Burstah 53,,53.548402,9.9880184,01101102
